Latitude,Longitude,Temperature,Rainfall,Yield,Crop Type Bajra,Crop Type Barley,Crop Type Black Pepper,Crop Type Cardamom,Crop Type Cashew Nut,Crop Type Coconut,Crop Type Coffee,Crop Type Cotton,Crop Type Ginger,Crop Type Groundnut,Crop Type Jowar,Crop Type Linseed,Crop Type Maize,Crop Type Millets,Crop Type Mustard,Crop Type Oil Palm,Crop Type Pulses,Crop Type Ragi,Crop Type Rice,Crop Type Rubber,Crop Type Saffron,Crop Type Sesame,Crop Type Sorghum,Crop Type Soybean,Crop Type Sugarcane,Crop Type Sunflower,Crop Type Tea,Crop Type Tobacco,Crop Type Turmeric,Crop Type Wheat,Vegetation Growth Index,Soil Moisture Vegetation Index,Water–Soil Balance Index
30.48401993,79.4899811,-3.526391997,14.29041327,50.86980994,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1.8595427335602912,13.667865535122473,246.9816561198379
30.48401993,79.4899811,3.014986768,7.069944418,35.60678042,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.350401930483909,14.22164461593851,149.68220633278372
19.01429118,74.58043055,22.14125464,5.841288741,30.59908789,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,6.555932018526909,11.321805814303284,148.92517571258364
19.01429118,74.58043055,21.12285564,5.673830311,29.8687994,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5.86774020498831,10.661995775213745,145.20161813180516
19.01429118,74.58043055,20.92486812,5.586337984,29.49322246,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5.603161457252139,10.338631891169758,143.81100947315605
19.01429118,74.58043055,24.77023725,5.372781446,28.77336666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5.7985098949140585,9.82315945636278,150.32662829052683
19.01429118,74.58043055,23.91992836,5.202500683,28.4290878,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4.702088812640459,9.416896974729877,166.17199089493576
19.01429118,74.58043055,34.76275644,12.37969376,40.17629986,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,7.171411623352131,9.142647864989938,365.81666937016894
19.01429118,74.58043055,19.28097884,5.025634475,27.68836661,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3.390220976596204,8.533073196445516,162.617307106934
19.01429118,74.58043055,35.8161121,4.983299478,27.64663584,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5.872833157993245,8.323511935249272,168.6659265034232
19.01429118,74.58043055,19.20324707,4.090501441,32.59173221,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.6892693483011612,-2.9769061729768342,226.1771130758712
19.01429118,74.58043055,33.21354086,11.91306802,39.00783826,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4.898758504704758,7.647748241435586,411.8646904139253
19.01429118,74.58043055,25.17391631,4.805492493,27.01024158,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3.4659571327797916,7.3008202551083805,169.90744169967772
19.01429118,74.58043055,37.18740332,4.832775046,27.18759736,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5.139019415176228,7.429046006538163,173.2281785275251
19.01429118,74.58043055,27.05534205,31.058835,59.80019495,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.439217885966912,15.063486895251598,628.0288716035717
19.01429118,74.58043055,29.84458025,7.236462071,36.33706892,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.920196952804675,14.688751904253088,151.95317891190598
19.01429118,74.58043055,37.20187357,2.367937472,33.28028993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.789805973634692,13.385416654389736,57.014464982184045
19.01429118,74.58043055,19.47664058,12.84537872,44.27634811,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,6.867587262035527,11.709750742866875,284.4343287569541
19.01429118,74.58043055,29.57132723,12.77952428,43.94250194,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,10.171051081067928,11.535156026169112,285.7720466859723
19.01429118,74.58043055,17.69154148,6.642831342,33.82278996,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,7.032410065025349,13.228511752502191,147.40502626379717
19.01429118,74.58043055,15.6983697,6.559102127,33.35331878,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,6.173186461827653,12.528778216950641,139.34297507144407
13.64312739,77.7996242,19.32245073,6.383176697,33.36375148,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,6.500580064997579,14.645555089770049,185.2647589895057
13.64312739,77.7996242,26.48467346,6.051082168,32.01793411,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,7.8176251682964955,13.383132388604919,182.89828886373186
13.64312739,77.7996242,23.63405409,12.83879328,43.42086731,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,6.2014573393369,12.466054532374843,406.61193287320106
13.64312739,77.7996242,17.58651676,5.445221329,29.60798208,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3.816925910817642,10.755245958902043,179.86922416203504
13.64312739,77.7996242,17.70074838,5.347380449,29.21153975,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3.6361484634872916,10.25883650678553,178.03656179982104
13.64312739,77.7996242,27.57242676,12.24892566,40.14500178,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4.514866596239199,8.717599044864969,434.53066620600754
13.64312739,77.7996242,24.85232392,5.438635885,29.67057824,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5.274469519178232,10.78716328431867,184.29045770956975
13.64312739,77.7996242,28.51462686,5.24859879,28.88812628,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5.394740311423687,9.779360293912381,180.85909223575115
13.64312739,77.7996242,17.3017555,7.229876627,37.75591513,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2.342976998597752,7.472778373292916,265.17287304431017
13.64312739,77.7996242,37.24818219,5.673830311,30.55735712,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,9.118969632366317,11.871589843882287,183.42839668082226
13.64312739,77.7996242,32.06223086,5.693586642,30.64081866,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,7.923563607976177,11.965959993790083,183.79587896803847
13.64312739,77.7996242,38.83113611,5.180862796,28.90899166,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,6.459699516975313,9.394652923133904,195.06733700675716
13.64312739,77.7996242,44.39079928,1.30485867,43.14961729,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.77391874340806,14.176806587545766,39.749919189678295
13.64312739,77.7996242,29.64808653,13.81437975,48.96062717,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,12.116657562474762,17.191653597946253,387.45049135474386
13.64312739,77.7996242,28.91960615,7.173429965,36.42053046,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,12.77307155775981,16.343434931264355,176.97466163798654
13.64312739,77.7996242,34.70964428,13.8209652,47.28096363,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.304822158646017,14.949244124886496,359.376085535639
13.64312739,77.7996242,19.07744142,6.693633338,34.57394384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,7.2007063388934975,15.503187028109442,183.31290413777907
13.64312739,77.7996242,19.02723926,5.826236298,31.57976101,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4.655922578551947,13.08718407477414,207.80828882556239
23.33313708,77.20419754,6.183541032,9.295824457,44.19288657,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4.6157890044181125,9.52592798431072,79.0947119511528
23.33313708,77.20419754,10.21437632,9.172582578,43.56692501,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,7.5275395108679675,8.594175736918595,71.32083288092583
23.33313708,77.20419754,8.341426589,14.11072473,49.4926945,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3.392853076881023,17.997081346875145,416.2728147310131
23.33313708,77.20419754,11.98447995,7.974031788,38.94524211,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,6.908426609957933,12.56496717284791,115.89140075382606
23.33313708,77.20419754,11.62617834,6.402933028,32.7586553,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4.320962352254217,12.401946138848785,142.4588689774861
23.33313708,77.20419754,19.58090868,12.62805907,41.24043452,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4.058559516143993,10.081088467004413,409.5174262381668
23.33313708,77.20419754,5.680192536,5.204382238,28.66903973,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0536299217157747,9.527784884755233,178.23930265485768
23.33313708,77.20419754,17.88288632,5.061384028,28.25173202,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2.8602108876196324,8.722089349166955,184.03617294795143
23.33313708,77.20419754,11.33388393,11.96669235,41.04221335,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2.303349620030592,10.216711594677756,401.12252296817724
23.33313708,77.20419754,18.88613923,11.46902094,40.88572296,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.195428966969795,4.2314566061980265,511.2081825811594
23.33313708,77.20419754,28.73764905,5.226020125,28.73163589,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5.4391855548365955,9.637860376855901,177.43431059053034
23.33313708,77.20419754,27.13416146,5.004937366,27.89702047,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4.3138313453368395,8.427836881644469,176.9030934851897
23.33313708,77.20419754,33.14457384,16.17290945,58.66303144,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,24.82900015282738,10.230341598367358,147.25985442078752
23.33313708,77.20419754,19.88977293,16.82580917,59.02817569,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,14.8996688719734,10.230341598367358,153.20472896644776
23.33313708,77.20419754,29.99409164,7.133917301,35.96149198,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.532172806733792,14.801006608144235,156.04779628612252
23.33313708,77.20419754,21.05220321,6.199725045,32.4665399,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,6.760541721119774,13.565751571825343,174.62511240129328
23.33313708,77.20419754,21.37473557,6.145159938,32.15355912,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,6.811985763546426,13.130399214655696,168.81914475995214
23.33313708,77.20419754,6.381384831,13.72030198,46.25855974,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2.330466450483145,13.870186272611358,347.4636787073546
23.33313708,77.20419754,21.37389753,14.26407149,50.84894456,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,10.930740423426466,14.902399620379702,277.15061421234225
23.33313708,77.20419754,12.61164317,9.131188359,43.75471348,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,9.016657748461236,12.195362172057393,103.85283601435924
23.33313708,77.20419754,9.897370554,9.047459144,43.33740576,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,7.009169573629272,11.61839937035827,98.96705112155992
17.52394033,78.37062498,19.49473008,5.2608289,29.58711669,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3.1123258203905078,9.759701632377993,214.4334300590691
17.52394033,78.37062498,19.44384061,12.62147363,42.7114442,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4.600023228198581,11.800407655283584,419.76968398072603
17.52394033,78.37062498,22.16703155,5.479089327,29.74360709,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4.912177505042785,10.915578615746078,179.9566435145013
17.52394033,78.37062498,22.30905706,5.304104674,29.18024168,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4.302478341752915,10.09908641099675,185.19552169557144
17.52394033,78.37062498,18.93907693,5.240131791,28.83596281,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3.5750844013166985,9.726833816678704,180.03518336716888
17.52394033,78.37062498,28.99720228,18.74875879,44.5893289,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5.6484534445909516,9.928581933830658,637.1720280286717
17.52394033,78.37062498,21.55758305,5.923136401,31.52759755,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5.983719054709254,12.926015473578481,183.9135967070195
17.52394033,78.37062498,26.76157286,6.053904501,31.91360718,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8.049568514355423,13.15117917318257,176.48478886592176
17.52394033,78.37062498,19.00989867,12.67039407,43.49389616,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5.160877380427995,12.609280550243204,392.3797397086231
17.52394033,78.37062498,22.07353051,6.388821363,33.4680784,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,7.360398242249656,14.87921479209447,190.07765414957905
17.52394033,78.37062498,39.46933337,6.313559147,33.12379954,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.855572241268048,14.504916756907473,187.46412976300945
17.52394033,78.37062498,36.98345553,5.970175286,32.01793411,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,9.959800237593326,13.633963447676699,201.52304570333916
17.52394033,78.37062498,24.52391248,16.17290945,50.91154071,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,11.083652653488729,16.43900106550648,392.22516143098557
17.52394033,78.37062498,20.98404257,6.846980103,35.23120348,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8.287452965042622,16.079342345892254,185.8665867830989
17.52394033,78.37062498,30.05768777,6.713389669,34.55307845,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,11.560228556643375,15.192736712236668,176.8232807581364
17.52394033,78.37062498,23.76775203,6.02191806,32.14312642,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,6.651394805178095,13.73828884309889,197.11582528626994
10.71853964,79.9935309,22.31543856,6.701159559,46.94711746,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-2.106694422223809,-9.873034297102691,467.9536482394088
10.71853964,79.9935309,19.00867283,6.701159559,45.34048278,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-1.0913049579498284,-5.4014804890736325,421.04520993879635
10.71853964,79.9935309,20.32691292,6.701159559,45.34048278,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-1.527944326249711,-7.077869564157458,421.09330898578617
10.71853964,79.9935309,17.13160511,6.701159559,43.94250194,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.7685661374308268,-3.9186073167357476,390.48342372732117
10.71853964,79.9935309,35.10036638,6.701159559,41.87682878,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.08355905469506848,0.1839512221999059,345.42995699231716
10.71853964,79.9935309,37.32978784,6.701159559,45.28831931,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-2.8697621195729033,-7.221796312619442,419.8871259306073
10.71853964,79.9935309,31.99662756,6.701159559,45.28831931,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-2.459770468542003,-7.221796312619442,419.8871259306073
10.71853964,79.9935309,43.13990665,6.701159559,44.61019428,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-2.06726419724828,-4.341590769529231,405.049510307967
10.71853964,79.9935309,36.1980803,6.701159559,45.38221355,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-1.7590098036828425,-4.586509467252237,422.1064420208676
10.71853964,79.9935309,37.98303444,6.701159559,42.53408842,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.11734334324362727,-0.24862925890286328,359.6538418908767
10.71853964,79.9935309,36.00908894,6.701159559,46.94711746,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-5.739826415391768,-16.297995783340642,457.3776237803665
10.71853964,79.9935309,36.55552508,6.701159559,46.94711746,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-5.826927996770926,-16.297995783340642,457.3776237803665
10.71853964,79.9935309,24.9644859,6.701159559,43.7234154,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-1.7329432411596062,-5.987269024752403,385.65583909102776
15.59567111,77.84316539,21.79259296,7.065240529,35.61721311,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,9.719864754981025,14.34243829786483,151.48596581862896
15.59567111,77.84316539,18.59692038,14.23584816,47.56264634,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,7.5739492778237425,14.00762563353771,326.46529281437563
15.59567111,77.84316539,17.38342556,13.43618712,47.10360785,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,6.894089579056947,14.475841339051023,327.00030987829433
15.59567111,77.84316539,17.07236236,6.548753572,33.68716495,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,6.383650118832579,13.99533946269421,163.43064417584225
15.59567111,77.84316539,21.7556745,6.322966924,32.87341492,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,7.420615102674617,13.693191394326684,169.24807333167823
15.59567111,77.84316539,38.75059379,5.448043662,43.20178076,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.38799918562344,13.38950095788575,140.7807162895511
15.59567111,77.84316539,19.00627769,5.798012967,30.76601098,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5.210481889271134,11.93728568732736,168.33307268948462
15.59567111,77.84316539,38.26046071,5.488497104,29.4306263,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,9.165185124237151,10.556317150192115,161.26494787824677
15.59567111,77.84316539,20.5102459,11.75407659,40.36408832,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3.5783032940725996,9.319679126859608,418.6425519532509
15.59567111,77.84316539,31.53173107,5.335150338,29.18024168,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,6.391873638115814,10.205884710691286,179.0951739035266
15.59567111,77.84316539,31.85560003,5.267414344,28.8568282,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,6.26231169307873,9.83655833378174,175.74018669810093
15.59567111,77.84316539,36.24067427,5.116889912,28.4186551,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,6.154333645618636,9.056772664820391,181.9553735841493
15.59567111,77.84316539,44.17420321,13.99500907,47.36442517,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,17.357944550385874,14.543013093921928,345.3609518403518
15.59567111,77.84316539,39.77256675,13.63845432,47.53134826,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,15.201992366102088,15.64809839846443,372.281015593591
15.59567111,77.84316539,38.75655655,13.98371974,48.96062717,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,16.71063414127972,15.968545264348988,345.29840718437345
15.59567111,77.84316539,32.52024718,15.16157342,52.14259846,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,17.539779674294106,14.714485231589814,275.79237258206746
15.59567111,77.84316539,38.64884103,7.871487018,38.58009786,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,21.676061152863856,13.031795206373415,121.95001120320809
15.59567111,77.84316539,22.67931759,14.45599014,50.27514646,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,11.28098474691451,14.253919445459402,276.20509471625746
15.59567111,77.84316539,22.78260675,6.227007598,32.87341492,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,7.071262452978302,14.40365202112956,192.70235117920458
15.59567111,77.84316539,18.24084547,6.25899404,32.51870336,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,6.1539467602906734,13.225060343703086,163.59414395856783
9.837010412,76.34175445,17.6622889,6.843216992,36.2223093,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.114038489612638,19.220310725489334,253.3423217671788
9.837010412,76.34175445,20.95540734,12.8924176,45.53870394,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.971368864058785,14.906548599323846,540.0400785992595
9.837010412,76.34175445,15.80471196,12.81715539,45.6013001,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.798043433213815,15.073276776859593,535.943812032918
9.837010412,76.34175445,27.63436907,6.060489945,33.24899186,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.608292148812634,15.027313069007151,253.8918179986616
9.837010412,76.34175445,17.82094426,5.966412175,32.8942803,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.026297359887071,14.415401336665091,253.76148767248677
9.837010412,76.34175445,38.41878117,5.893972292,32.55000144,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.444282977244532,13.923344209782988,248.89727404045203
9.837010412,76.34175445,15.26974483,2.797872881,31.49629947,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.624656703586925,11.69082817658023,126.83195169434106
9.837010412,76.34175445,28.89021573,5.725573084,32.07009757,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.452711928955688,12.71588111477367,257.1513742363548
9.837010412,76.34175445,27.6056993,13.22545291,44.7353866,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.217190013215882,12.831796766617373,598.5058299316845
9.837010412,76.34175445,23.83252286,35.64983018,57.17115638,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.50409891463721,12.831796766617373,1613.3006063385178
